Name,declination,rectascension,Symbolism,area
Pieca,-30,3,Jak wiele z wynalazków Lacaille’a gwiazdy Pieca nie bardzo przypominaj¹ figurê zwi¹zan¹ z nazw¹ konstelacji i nie przyci¹gaj¹ specjalnej uwagi obserwatorów. Nie zawiera gwiazd powy¿ej 4 wielkoœci.,398
Warkocz Bereniki,22,13,"Najaœniejsze gwiazdy konstelacji to Comea Berenices, druga w kolejnoœci Com oraz Comae Berenices",386
Wielki Pies,-21,7,"Potrzeba doœæ ma³ej wyobraŸni, by zobaczyæ psa w jasnych gwiazdach Wielkiego Psa. Syriusz jest jego okiem, a beta,
gwiazda drugiej wielkoœci, jest pazurem przedniej ³apy. Trójk¹t utworzony przez omikron2, deltê i epsilon jest zadem, a linie do ety i zety stanowi¹ ogon i tyln¹ nogê psa.",380
Pawia,-65,20,"Alfa i le¿¹cy dok³adnie na po³udnie od niej trójk¹t prostok¹tny, zbudowany z gwiazd Bety, Delty i Epsilona, to najlepiej rozpoznawalny asteryzm w gwiazdozbiorze. Gwiazda nosi ma³o oryginaln¹ nazwê Paw. Historia nadania nazwy zwi¹zana jest z „Almanachem okrêtowym” wydanym w 1930 przez monarchiê brytyjsk¹. W tym czasie Alfa Pavonis by³a jedn¹ z dwóch spoœród 57. najjaœniejszych gwiazd niemaj¹cych nazwy w³asnej (druga to Epsilon Carinae, która zosta³a nazwana Avior). Królewskie Si³y Powietrzne nalega³y, aby te gwiazdy otrzyma³y nazwy w³asne, a ¿e nie by³o lepszego pomys³u, nazwano najjaœniejsz¹ gwiazdê w Pawiu od samej konstelacji.",378
¯urawia,-45,23,"Gwiazdozbiór jest jednym z najjaœniejszych ptaków na niebie. Gwiazdy, które sk³adaj¹ siê na wspó³czesn¹ konstelacjê ¯urawia, by³y od staro¿ytnoœci ³¹czone z ptakami. Pomimo bladoœci wielu gwiazd ¯urawia ca³kiem wyraŸnie tworz¹ one sylwetkê ptaka. G³ow¹ jest Gamma na pó³nocy, a lekko zagiêta linia bladych gwiazd, prowadz¹ca na po³udnie przez Lambdê i Deltê do Bety, kszta³tuje d³ug¹ szyjê i ramiona. Alfa przedstawia jedno skrzyd³o, Jota i Theta tworz¹ drugie, a Epsilon i Zeta – ogon na po³udniowym koñcu.",366
Wilka,-45,15,"W Wilku nie ma gwiazd pierwszej wielkoœci, ale za to jest sporo gwiazd 2. i 3. wielkoœci. Nietrudno je zauwa¿yæ pomiêdzy Centaurem i Skorpionem, ale jakoœ ma³o przypominaj¹ wilka.",334
Sekstantu,0,10,Sekstant le¿y daleko od jasnych œwiate³ Drogi Mlecznej i ma niewiele do zaoferowania astronomom amatorom.,314
Tukana,-65,0,"Gwiazdy Tukana nie bardzo przypominaj¹ jakiegokolwiek ptaka W konstelacji znajduje siê zaledwie dziewiêæ gwiazd jaœniejszych ni¿ 5m. Gwiazdy ?, ?, ?, ?, ?
i ? tworz¹ kszta³t rozpoznawany przez mi³oœników astronomii jako latawiec. Natomiast Alfa, Gamma i Beta tworz¹ d³ugi trójk¹t równoramienny.",295
Indianina ,-60,22,"Blade gwiazdy konstelacji zawieraj¹ mnóstwo galaktyk i gwiazdê, która jest jedn¹ z najbli¿szych s¹siadek S³oñca. G³ówne gwiazdy, Alfa, Beta, Delta i Theta, tworz¹ d³ugi trójk¹t nie przypominaj¹cy figury narysowanej przez Bayera.",294
Oktanta,-85,21,"G³ówne gwiazdy tworz¹ d³ugi nierównoramienny trójk¹t w pobli¿u Po³udniowego Bieguna Niebieskigo. Obszar, w którym znajduje siê Oktant, jest doœæ pusty. Gwiazda pi¹tej wielkoœci (5,42m), Sigma (?) Octantis, obecnie odleg³a o 63' od po³udniowego bieguna niebieskiego, pe³ni w czasach nowo¿ytnych rolê po³udniowej gwiazdy polarnej, st¹d jej nazwa w³asna Polaris Australis. Nie stanowi takiego elementu orientacyjnego, jak Alfa (?) Ursae Minoris na pó³kuli pó³nocnej, z racji 25 razy mniejszej jasnoœci. Dwie gwiazdy „biegunowe”, Sigma Octantis (? Oct) i Polaris (? UMi), ró¿ni¹ siê zasadniczo pod wzglêdem jasnoœci i odleg³oœci, ale maj¹ jedn¹ wspóln¹ cechê: obydwie s¹ pulsuj¹cymi gwiazdami zmiennymi typu F. Polaris jest cefeid¹, a Sigma Octantis jest gwiazd¹ typu Delta Scuti, która zmienia swoj¹ jasnoœæ o 0,03m z okresem 138 minut.",291
Zaj¹ca ,-20,6,"Chocia¿ Zaj¹c cichutko le¿y u stóp Oriona, to jego gwiazdy nie s¹ ca³kowicie zas³oniête i mo¿na je zauwa¿yæ stosunkowo ³atwo. Dwie rozbie¿ne linie trzech gwiazd – Delty, Alfy i Mi po stronie pó³nocnej oraz Gammy, Bety i Epsilona po po³udniowej – tworz¹ szkielet wzoru. Wszystkie s¹ trzeciej lub czwartej wielkoœci, a grupa bardziej przypomina róg obfitoœci ni¿ zaj¹ca.",290
Lutni,40,19,"Charakterystyczny równoleg³obok gwiazd tworzy kszta³t ramy niebiañskiego instrumentu. Z gwiazd, które bêd¹ w przysz³oœci wskazywa³y biegun pó³nocny, Wega – Alfa (?) Lutni o wielkoœci 0,03, jest zdecydowanie najjaœniejsza (pi¹ta co do jasnoœci na nocnym niebie). Pozosta³e cztery gwiazdy, tworz¹ce charakterystyczny trapez, nale¿¹ do trzeciej i czwartej wielkoœci gwiazdowej. S¹ to kolejno: Gamma, Beta, Delta i Zeta Lyrae.",286
Pucharu,-15,12,"Blade gwiazdy nie bardzo mog¹ poruszyæ wyobraŸniê obserwatorów. Konstelacja sk³ada siê ze s³abych gwiazd, najjaœniejsza, Delta Crateris (? Crt) ma jasnoœæ 3,56m, pozosta³e – w kolejnoœci: Gamma Crateris (? Crt), Alfa Crateris (? Crt), Beta Crateris (? Crt), ?, ? i ? Crt – s¹ jaœniejsze ni¿ 5m. Wymienione gwiazdy wraz z ? Crt (5,2m) tworz¹ kszta³t przypominaj¹cy puchar. Poniewa¿ wszystkie te gwiazdy s¹ czwartej lub pi¹tej wielkoœci, wiêc trzeba ciemnego nieba, ¿eby je wyraŸnie zobaczyæ.",282
Go³êbia,-35,6,"Chocia¿ gwiazdy konstelacji bardzo ma³o przypominaj¹ go³êbia, to wygiêta linia gwiazd trzeciej i czwartej wielkoœci wiod¹ca od Epsilon (?) przez Alfê (?), Betê (?), Gammê (?) do delty (?) jest ³atwo rozpoznawalna na po³udnie od Syriusza.",270
Liska,25,20,"Lisek jest wykrojony z Drogi Mlecznej w £abêdziu pomiêdzy Strza³¹ a bet¹ £abêdzia. Na granicy Liska i Strza³y znajduje siê grupa gwiazd, uk³adaj¹ca siê w kszta³t haka, widoczna przez ma³¹ lunetê, nazywana te¿ gromada Wieszak.",268
Ma³a NiedŸwiedzica,75,15,"Gwiazdy te w ¿aden sposób nie przypominaj¹ niedŸwiedzia, bo ten musia³by sk³adaæ siê g³ównie z ogona. Tworz¹ natomiast kszta³t podobny do asteryzmu Wielkiego Wozu w Wielkiej NiedŸwiedzicy i s¹ nazywane Ma³ym Wozem.",256
Lunety,-50,19,"W gwiazdozbiorze znajduje siê siedem gwiazd jaœniejszych ni¿ 5m[4]. G³ównymi gwiazdami s¹ gwiazdy czwartej wielkoœci Alfa i Zeta oraz gwiazda pi¹tej wielkoœci Epsilon. Tworz¹ one ma³y, niemal prostok¹tny trójk¹t na po³udnie od Skorpiona, który celuje w niego jasn¹ lini¹ gwiazd ogona: Lambd¹, Kapp¹ i Jot¹ Skorpiona.",252
Zegara,-50,3,"W cichym zak¹tku niebiañskiej rzeki Erydan niezwracaj¹ce na siebie uwagi gwiazdy Zegara zaczê³y odmierzaæ na niebie czas. Ciemne gwiazdy tworz¹ d³ug¹ linie wzd³u¿ brzegów wielkiej niebiañskiej rzeki i nie s¹ w ogóle podobne do zegara wahad³owego. Konstelacja zaczyna siê trochê na zachód od grupy gwiazd w kszta³cie latawca w gwiazdozbiorze Sieci, wywija siê na pó³noc przez kilka gwiazd pi¹tej i szóstej wielkoœci i koñczy siê najjaœniejsz¹ gwiazd¹ tej konstelacji – Alfa Horologii (? Hor). Jest to jedyna gwiazda czwartej wielkoœci w tym gwiazdozbiorze, przeciêtny olbrzym typu K, znajduj¹cy siê w koñcowym stadium ewolucji. Na pocz¹tku by³ kar³em klasy A, prawdopodobnie bardzo podobnym do Syriusza. Teraz, w wieku oko³o miliarda lat, u¿ywa jako Ÿród³a energii fuzji nie tylko j¹der wodoru, ale i helu. Znajduje siê w odleg³oœci oko³o 117 lat œwietlnych od S³oñca i jest 47 razy jaœniejszy od S³oñca. Wkrótce siê jeszcze bardziej rozprzestrzeni i stanie siê w pe³ni rozwiniêtym czerwonym olbrzymem.",249
Malarza,-54,6,"G³ówne gwiazdy tworz¹ d³ugi, cienki, ró¿noboczny trójk¹t na zachód od jasnej Kanopus, któr¹ nietrudno znaleŸæ nawet z przedmieœcia. Wiêkszoœæ gwiazd konstelacji kr¹¿y wokó³ Drogi Mlecznej w jednym kierunku. Gwiazda Kapteyna jest wyj¹tkiem, który kr¹¿y w przeciwn¹ stronê ni¿ inne gwiazdy w s¹siedztwie S³oñca.",247
Ryba Po³udniowa,-30,22,"Najjaœniejsza gwiazda Ryby Po³udniowej, Fomalhaut (Alfa Piscis Austrini), jest pierwsz¹ (zachodni¹) z trzech jasnych gwiazd nieba po³udniowego u³o¿onych w jednej linii (pozosta³e to Achernar i Kanopus), stanowi¹cych wa¿ny element orientacyjny dla dawnych ¿eglarzy.",245
W¹¿ wodny,-70,2,"Zarys konstelacji jest blady, ale mo¿na dopatrzyæ siê w nim podobieñstwa do wê¿a. D³ugi trójk¹t prostok¹tny utworzony przez Gammê, Betê i Epsilon tworz¹ spl¹tane cia³o, a zakrzywiona linia gwiazd pomiêdzy Delt¹ a Alf¹ reprezentuje podniesion¹ g³owê gada gotowego do ataku.",243
Pompy,-35,10,"Pompa le¿y bardzo blisko p³aszczyzny Drogi Mlecznej, a w jej tle jest sporo s³abych gwiazd. G³ówne gwiazdy Alfa (?), Theta (?), Epsilon (?) i Jota (?), wszystkie pomiêdzy czwart¹ a pi¹t¹ wielkoœci¹ gwiazdow¹, tworz¹ du¿y trapezoid, ma³o podobny do pompy powietrznej.",239
O³tarza,-54,17,"Gwiazdy O³tarza s¹ ³atwe do znalezienia, poniewa¿ le¿¹ na po³udnie od ogona Skorpiona. Dziwne jest jedynie to, ¿e ¿adna z nich nie ma swojej nazwy, tym bardziej ¿e konstelacjê znali ju¿ staro¿ytni. Dwie zakrzywione linie, bêd¹ce wzajemnie niemal lustrzanymi odbiciami, oznaczaj¹ boki o³tarza: Alfa (?), Beta (?), Gamma (?) i Delta (?) na zachodzie oraz Epsilon (?), Zeta (?) i eta (?) na wschodzie. Jasna Droga Mleczna, p³yn¹ca przez s¹siednie gwiazdozbiory Wêgielnicy i Skorpiona, mo¿e byæ interpretowane jako niebiañski dym ze spalonych darów.",237
Ma³y Lew,35,10,"Gwiazdozbiór ten nie ma gwiazdy oznaczonej Alfa. Angielski astronom Francis Baily, który przyporz¹dkowywa³ greckie litery do gwiazd gwiazdozbiorów, nada³ drugiej pod wzglêdem jasnoœci gwieŸdzie oznaczenie Beta Leonis Minoris, ale przegapi³ jaœniejsz¹ 46 Leonis Minoris.",232
Kompasu,-30,9,G³ówne gwiazdy czwartej wielkoœci i bledsze nie maj¹ ¿adnego podobieñstwa do pude³ka zawieraj¹cego okr¹g³y kompas.,221
Mikroskopu,-35,21,"G³ówne gwiazdy tworz¹ na po³udnie od Kozioro¿ca odwrócon¹, lekko skrzywion¹ literê L. Wszystkie s¹ pi¹tej wielkoœci lub ciemniejsze, a ca³a grupa niewiele przypomina mikroskop.",210
Ptak Rajski,-75,16,"Rajski Ptak le¿y pomiêdzy charakterystycznym zarysem Trójk¹ta Po³udniowego a po³udniowym biegunem niebieskim. Ma³y prostok¹tny trójk¹t, utworzony przez Betê (?), Gammê (?) i Deltê (?) Rajskiego Ptaka, jest najlepiej widoczn¹ czêœci¹ tego gwiazdozbioru, podczas gdy Alfa (?) znajduje siê nieco z boku i le¿y w pobli¿u granicy z Kameleonem. Ka¿da z tych gwiazd jest czerwonym albo pomarañczowym olbrzymem. Nie zawiera gwiazd jaœniejszych ni¿ trzeciej wielkoœci.",206
Jaszczurki,45,23,"Ze wzglêdu na niewielk¹ jasnoœæ, ¿adna z gwiazd nie posiada w³asnej nazwy. Astronomowie pos³uguj¹ siê ich liczbowo-literowymi oznaczeniami katalogowymi. G³ówne gwiazdy tworz¹ zygzakowat¹ liniê, która mo¿e naœladowaæ œcie¿kê pêdz¹cej jaszczurki. Gwiazdy maj¹ wielkoœæ 4 i 4,5; zadziwiaj¹co dobrze widaæ je na ciemnym niebie. Obserwuj¹c niebo z przedmieœcia, nale¿y pos³ugiwaæ siê lornetk¹, bo zygzak nie jest bardzo d³ugi. Jako le¿¹ca miêdzy spiralnymi ramionami naszej Galaktyki Jaszczurka wydaje siê œwieciæ bardzo s³abo.",201
Delfina,13,21,"Ta wyraŸnie ukszta³towana konstelacja jest blada i odleg³a, ale gwiazdy Delfina s¹ ³atwe do zidentyfikowania. Zwarty kszta³t rombu jest bardzo ³atwy do znalezienia. Najjaœniejsze gwiazdy w Delfinie maj¹ dopiero trzeci¹ i czwart¹ wielkoœæ gwiazdow¹.",189
Kruk,-20,13,"Chocia¿ g³ówne gwiazdy Kruka w ogóle nie przypominaj¹ ptaka, to s¹ bardzo dobrze widoczne na tle raczej bladego otoczenia. G³ówn¹ czêœci¹ gwiazdozbioru jest wyraŸny czworok¹t utworzony przez Betê, Epsilon, Gammê i Deltê.",184
Ma³y Pies,5,8,"W Ma³ym Psie wszystkie gwiazdy oprócz Procjona i trzeciej wielkoœci Bety (?) s¹ bardzo blade. Alfa Ma³ego Psa to Procjon, ta staro¿ytna grecka nazwa oznacza „id¹cy przed psem”. Na pó³kuli pó³nocnej wschodzi tu¿ przed Syriuszem.",182
Z³ota Ryba,-60,5,"W gwiazdach konstelacji trudno dopatrzyæ siê jakiejkolwiek istoty morskiej. Tworz¹ d³ug¹ pokrêcon¹ liniê od Gammy na pó³nocy przez Alfê, Zetê do Bety na po³udniu, w pobli¿u Wielkiego Ob³oku Magellana.",179
Korona Pó³nocna,30,16,"Alphecca, Alfa (?) Korony Pó³nocnej, jest cz³onkiem Gromady Ruchomej w Wielkiej NiedŸwiedzicy (Collinder 285), która to grupa zawiera te¿ piêæ centralnych gwiazd asteryzmu Wielkiego Wozu i rozmaite gwiazdy Wielkiej NiedŸwiedzicy, Ma³ego Lwa i Smoka. Jest to gromada najbli¿sza Uk³adowi S³onecznemu, chocia¿ s¹ kontrowersje, czy ta rzadka, szeroko rozrzucona grupa mo¿e byæ uwa¿ana za prawdziw¹ gromadê otwart¹, skoro jej w³asna grawitacja nie jest w stanie utrzymaæ grupy w ca³oœci.",178
Wêgielnicy,-50,16,"Granice gwiazdozbioru zmienia³y siê od XVIII wieku, dlatego najjaœniejsze gwiazdy wchodz¹ce poprzednio w jego sk³ad wcielono do Skorpiona – zosta³y oznaczone N i H Sco.",165
Góry Sto³owej,-80,6,"Najjaœniejsze gwiazdy widoczne s¹ tylko jako blade plamki pi¹tej wielkoœci, niezbêdne s¹ wiêc dobre warunki, by je zobaczyæ. Cztery g³ówne gwiazdy, Alfa, Gamma, Eta i Beta tworz¹ trapez za Wielkim Ob³okiem Magellana. Alfa Men jest najbledsz¹ na niebie gwiazd¹ Alfa.",153
Ryba Lataj¹ca,-70,8,"Najlepiej rozpoznawaln¹ czêœci¹ konstelacji jest szeroki trapez podobnie wygl¹daj¹cych gwiazd znajduj¹cy siê w po³owie drogi pomiêdzy jasn¹ gwiazd¹ Miaplacidusem w Kilu i Wielkim Ob³okiem Magellana. Gwiazdy Alfa i Beta le¿¹ poza tym asteryzmem, s¹ blisko Miaplacidusa. W konstelacji najjaœniejsz¹ gwiazd¹ jest Gamma, je¿eli liczyæ oba sk³adniki razem, a nie Alfa. Równie¿ Beta jest jaœniejsza od Alfy. W gwiazdozbiorze brak jasnych gwiazd. Najjaœniejsza Beta Volantis (? Vol) ma wielkoœæ 3,77m, a tylko piêæ kolejnych gwiazd jest jaœniejsza ni¿ 5m. Na niebie mo¿na je rozpoznaæ jako dwa po³¹czone ze sob¹ trójk¹ty: ?, ? i ? Vol oraz ?, ? i ? Vol.",141
Muchy,-70,12,"Piêæ gwiazd trzeciej i czwartej wielkoœci tworzy ³atwo rozpoznawalny asteryzm „pi¹tki karo”, który jest sk³adnikiem Muchy. Cztery z nich – wyj¹tek stanowi Delta – znajduj¹ siê w odleg³oœci oko³o 300 lat œwietlnych od S³oñca, chocia¿ fizycznie nie s¹ ze sob¹ w ¿aden sposób zwi¹zane.",138
Trójk¹ta,32,2,"Gwiazdy tworz¹ce zarys Trójk¹ta s¹ doœæ jasne. Nale¿y odszukaæ na niebie Almach (? And), nastêpnie pod¹¿aj¹c na po³udnie nad gwiazdozbiorem Barana, odnaleŸæ gwiazdy nale¿¹ce do konstelacji Trójk¹ta.",132
Kameleona,-80,11,"G³ówne gwiazdy konstelacji tworz¹ d³ugi cienki kszta³t rombu, której d³u¿sze boki wyci¹gniête s¹ wzd³u¿ linii wschód-zachód. Œrodek figury le¿y na po³udnie od punktu pomiêdzy g³ównymi gwiazdami Muchy i Miaplacidusem, jasn¹ gwiazd¹ w Kilu. ¯adna z gwiazd nie jest szczególnie jasna, ale piêæ najjaœniejszych z nich ma wielkoœæ pomiêdzy 4,05 i 4,45.",132
Korona Po³udniowa,-40,19,"¯adna z gwiazd konstelacji nie jest jasna, choæ ich zbli¿ona jasnoœæ i regularne po³o¿enie sprawiaj¹, ¿e ³atwo j¹ rozpoznaæ. Jeœli do kilku gwiazd pó³ksiê¿yca dodaæ Thetê (?), Kappê (?) i Lambdê (?), to na nowoczesnych „patyczkowych” mapach dostrzegalny jest ca³y okr¹g.",128
Rylca,-40,5,"Ciemne i rozproszone gwiazdy konstelacji nie u³atwiaj¹ znalezienia figury, która mia³yby przedstawiaæ. Jest wœród nich zaledwie jedna gwiazda czwartej wielkoœci i kilka pi¹tej wielkoœci. Beta (?) i Alfa (?) Caeli tworz¹ trzon gwiezdnego rylca, wskazuj¹cego na po³udnie, na gwiazdozbiory Z³otej Ryby i Sieci.",125
Sieci,-60,4,Podstawowe gwiazdy sieci s¹ blade i tworz¹ ma³y wyraŸny asteryzm w kszta³cie latawca na zachód od Wielkiego Ob³oku Magellana.,114
Trójk¹t Po³udniowy,-65,16,"Gwiazdozbiór, jeden z dwóch trójk¹tów na niebie, jest ³atwiejszy do znalezienia ni¿ jego odpowiednik z pó³kuli pó³nocnej.",110
Tarczy,-10,19,"Zawiera 18 gwiazd jaœniejszych ni¿ 6m, le¿y jednak w szczególnie bogatym w gwiazdy obszarze Drogi Mlecznej miêdzy Or³em a Strzelcem. Gwiazdy te s¹ blade i czasami trudne do znalezienia z powodu jasnego t³a Drogi Mlecznej. Alfa, Beta, Gamma i Zeta tworz¹ asteryzm w kszta³cie litery Y.",109
Cyrkla,-62,15,"W obrêbie Cyrkla znajduj¹ siê zaledwie cztery gwiazdy jaœniejsze ni¿ 5m. Trzy g³ówne gwiazdy Cyrkla tworz¹ d³ugi w¹ski trójk¹t równoramienny, który wygl¹da jak niemal z³o¿ony cyrkiel, nieco na wschód od Alfa Centaura. Alfa Cyrkla jest najjaœniejsz¹ gwiazd¹ konstelacji, która przy tym ma bardzo dziwne widmo.",93
Strza³y,19,20,"W Strzale nie ma wiele ciekawych obiektów, które mo¿na obejrzeæ ma³ymi instrumentami. Blade gwiazdy przekonuj¹co przedstawiaj¹ zarys strza³y, jest to praktycznie jedyny kszta³t, jaki mo¿na z nich sporz¹dziæ. Le¿¹ce obok siebie Alfa i Beta tworz¹ lotki, a linia poprowadzona przez Deltê i Gammê stanowi¹ korpus zakoñczony ostrzem-gwiazd¹ Et¹.",80
rebiêcia,7,21,"rebiê to najmniejszy po Krzy¿u Po³udnia gwiazdozbiór na niebie. W odró¿nieniu od obficie rozgwie¿d¿onego Krzy¿a Po³udnia, który jest najmniejszym gwiazdozbiorem, rebiê sk³ada siê jedynie z kilku bladych galaktyk i zbioru gwiazd podwójnych. Ma³y trapezoid gwiazd czwartej i pi¹tej wielkoœci jest wyraŸny, ale najlepiej ogl¹daæ go w dobrych warunkach. Mo¿na te¿ u¿yæ lornetki, bo trapezoid ma zaledwie 5° ³uku w najd³u¿szym wymiarze.",72
Krzy¿a Po³udnia,-60,13,"Krzy¿ Po³udnia to najmniejszy gwiazdozbiór na niebie, ale widoczny jest na niemal najjaœniejszym fragmencie Drogi Mlecznej i ma zdecydowanie ponadprzeciêtn¹ liczbê jasnych gwiazd. Zaczynaj¹c od œwietlistego Acruxa, jasnoœæ gwiazd maleje, poruszaj¹c siê zgodnie z ruchem wskazówek zegara przez Betê, Gammê, Deltê i Epsilon Krzy¿a Po³udnia.",68
